shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
smith_all,42.42908,-124.42798,711,133.043
smith_all,42.42891,-124.42723,712,133.108
smith_all,42.42883,-124.42646,713,133.172
smith_all,42.42883,-124.42587,714,133.22
smith_all,42.42889,-124.42527,715,133.27
smith_all,42.42907,-124.42434,716,133.349
smith_all,42.43021,-124.41947,717,133.768
smith_all,42.43031,-124.41892,718,133.814
smith_all,42.43034,-124.4182,719,133.874
smith_all,42.43025,-124.41481,720,134.152
smith_all,42.43017,-124.41423,721,134.2
smith_all,42.43003,-124.41387,722,134.234
smith_all,42.42979,-124.41354,723,134.272
smith_all,42.42943,-124.41329,724,134.317
smith_all,42.4292,-124.41324,725,134.343
smith_all,42.42462,-124.41329,726,134.852
smith_all,42.42412,-124.41337,727,134.908
smith_all,42.4238,-124.4136,728,134.948
smith_all,42.42352,-124.41402,729,134.995
smith_all,42.42309,-124.41516,730,135.1
smith_all,42.42266,-124.41596,731,135.181
smith_all,42.42228,-124.41639,732,135.236
smith_all,42.4218,-124.4168,733,135.299
smith_all,42.42028,-124.41771,734,135.484
smith_all,42.41883,-124.4187,735,135.665
smith_all,42.41611,-124.42021,736,135.991
smith_all,42.41499,-124.42069,737,136.122
smith_all,42.41441,-124.42074,738,136.187
smith_all,42.41171,-124.42055,739,136.487
smith_all,42.410733,-124.420529,740,136.596
smith_all,42.410753,-124.421007,741,136.635
smith_all,42.409948,-124.421139,742,136.725
smith_all,42.409673,-124.421192,743,136.756
smith_all,42.409595,-124.420634,744,136.803
smith_all,42.39496,-124.42278,745,138.44
smith_all,42.39399,-124.42271,746,138.548
smith_all,42.39097,-124.4221,747,138.887
smith_all,42.39019,-124.42222,748,138.975
smith_all,42.38846,-124.42278,749,139.172
smith_all,42.38693,-124.42321,750,139.346
smith_all,42.38595,-124.42337,751,139.456
smith_all,42.38522,-124.42331,752,139.537
smith_all,42.38476,-124.42318,753,139.59
smith_all,42.38002,-124.42119,754,140.141
smith_all,42.37933,-124.42095,755,140.221
smith_all,42.37792,-124.42056,756,140.381
smith_all,42.37584,-124.4202,757,140.614
smith_all,42.37511,-124.42016,758,140.695
smith_all,42.37268,-124.42017,759,140.965
smith_all,42.3716,-124.42005,760,141.086
smith_all,42.36986,-124.41961,761,141.283
smith_all,42.36638,-124.41851,762,141.68
smith_all,42.36573,-124.41813,763,141.759
smith_all,42.36543,-124.41786,764,141.799
smith_all,42.36462,-124.41693,765,141.917
smith_all,42.36399,-124.41646,766,141.997
smith_all,42.36364,-124.41631,767,142.038
smith_all,42.36329,-124.41623,768,142.077
smith_all,42.36222,-124.41608,769,142.197
smith_all,42.36154,-124.41575,770,142.277
smith_all,42.36092,-124.41524,771,142.358
smith_all,42.3601,-124.41419,772,142.483
smith_all,42.35964,-124.41377,773,142.545
smith_all,42.35886,-124.41345,774,142.636
smith_all,42.35762,-124.41331,775,142.774
smith_all,42.35695,-124.41312,776,142.85
smith_all,42.35567,-124.41235,777,143.006
smith_all,42.35503,-124.41219,778,143.078
smith_all,42.35471,-124.41224,779,143.114
smith_all,42.35435,-124.41238,780,143.156
smith_all,42.35286,-124.41357,781,143.348
smith_all,42.35143,-124.41429,782,143.518
smith_all,42.35083,-124.41468,783,143.592
smith_all,42.35019,-124.41514,784,143.672
smith_all,42.34882,-124.41632,785,143.853
smith_all,42.34798,-124.41719,786,143.971
smith_all,42.34713,-124.41783,787,144.079
smith_all,42.34679,-124.41799,788,144.119
smith_all,42.34609,-124.41814,789,144.198
smith_all,42.34537,-124.41808,790,144.278
smith_all,42.34291,-124.41724,791,144.56
smith_all,42.34228,-124.41678,792,144.639
smith_all,42.34178,-124.4162,793,144.713
smith_all,42.3413,-124.41522,794,144.809
smith_all,42.34058,-124.41355,795,144.968
smith_all,42.34008,-124.41284,796,145.049
smith_all,42.33942,-124.41229,797,145.135
smith_all,42.33909,-124.41213,798,145.174
smith_all,42.33837,-124.41196,799,145.255
smith_all,42.33801,-124.41196,800,145.295
smith_all,42.33766,-124.41202,801,145.334
smith_all,42.33697,-124.41235,802,145.416
smith_all,42.33637,-124.41291,803,145.497
smith_all,42.33611,-124.41327,804,145.538
smith_all,42.33569,-124.41408,805,145.62
smith_all,42.33471,-124.41672,806,145.862
smith_all,42.33413,-124.41797,807,145.984
smith_all,42.33368,-124.41873,808,146.064
smith_all,42.33293,-124.41981,809,146.186
smith_all,42.3311,-124.42219,810,146.468
smith_all,42.33083,-124.42251,811,146.508
smith_all,42.33022,-124.42305,812,146.589
smith_all,42.32953,-124.42336,813,146.67
smith_all,42.32916,-124.42337,814,146.711
smith_all,42.32844,-124.42323,815,146.792
smith_all,42.3281,-124.42305,816,146.832
smith_all,42.32778,-124.42281,817,146.873
smith_all,42.32749,-124.42251,818,146.914
smith_all,42.32589,-124.42051,819,147.156
smith_all,42.3254,-124.4198,820,147.236
smith_all,42.32473,-124.41816,821,147.39
smith_all,42.32454,-124.41774,822,147.43
smith_all,42.32432,-124.41738,823,147.469
smith_all,42.32367,-124.41679,824,147.556
smith_all,42.32305,-124.41645,825,147.63
smith_all,42.32141,-124.41541,826,147.831
smith_all,42.32104,-124.41519,827,147.876
smith_all,42.32075,-124.41509,828,147.91
smith_all,42.32038,-124.415,829,147.952
smith_all,42.31993,-124.41499,830,148.002
smith_all,42.3192,-124.41522,831,148.085
smith_all,42.31785,-124.41602,832,148.249
smith_all,42.31721,-124.41626,833,148.323
smith_all,42.31681,-124.41632,834,148.367
smith_all,42.31648,-124.4163,835,148.404
smith_all,42.31617,-124.41625,836,148.439
smith_all,42.31563,-124.41607,837,148.501
smith_all,42.31302,-124.41481,838,148.809
smith_all,42.31205,-124.41446,839,148.92
smith_all,42.31038,-124.41403,840,149.109
smith_all,42.3097,-124.4137,841,149.19
smith_all,42.3091,-124.41315,842,149.27
smith_all,42.30885,-124.4128,843,149.31
smith_all,42.30797,-124.41122,844,149.473
smith_all,42.30768,-124.41079,845,149.521
smith_all,42.30742,-124.4105,846,149.558
smith_all,42.30706,-124.4102,847,149.605
smith_all,42.30649,-124.40986,848,149.675
smith_all,42.30598,-124.40979,849,149.732
smith_all,42.30542,-124.40985,850,149.794
smith_all,42.30507,-124.40996,851,149.834
smith_all,42.30301,-124.4109,852,150.076
smith_all,42.30265,-124.41102,853,150.117
smith_all,42.30229,-124.41107,854,150.157
smith_all,42.30157,-124.41099,855,150.238
smith_all,42.30122,-124.41085,856,150.278
smith_all,42.30089,-124.41064,857,150.319
smith_all,42.29904,-124.40906,858,150.562
smith_all,42.29838,-124.40862,859,150.644
smith_all,42.29804,-124.40845,860,150.684
smith_all,42.29593,-124.40759,861,150.929
smith_all,42.29361,-124.40673,862,151.197
smith_all,42.29132,-124.40576,863,151.464
smith_all,42.28944,-124.40508,864,151.68
smith_all,42.28836,-124.4049,865,151.801
smith_all,42.28764,-124.40489,866,151.881
smith_all,42.28257,-124.40509,867,152.445
smith_all,42.28112,-124.40499,868,152.607
smith_all,42.27993,-124.40477,869,152.74
smith_all,42.26296,-124.40013,870,154.665
smith_all,42.25657,-124.39843,871,155.39
smith_all,42.25554,-124.39795,872,155.511
smith_all,42.25489,-124.39754,873,155.59
smith_all,42.25426,-124.39705,874,155.671
smith_all,42.25368,-124.39649,875,155.751
smith_all,42.25312,-124.39586,876,155.832
smith_all,42.25131,-124.39349,877,156.112
smith_all,42.25075,-124.39288,878,156.192
smith_all,42.25045,-124.39261,879,156.232
smith_all,42.2498,-124.39216,880,156.313
smith_all,42.24912,-124.39184,881,156.393
smith_all,42.24877,-124.39173,882,156.433
smith_all,42.24806,-124.3916,883,156.513
smith_all,42.24733,-124.39159,884,156.594
smith_all,42.23918,-124.39238,885,157.503
smith_all,42.23793,-124.39233,886,157.642
smith_all,42.23723,-124.39208,887,157.722
smith_all,42.23657,-124.39167,888,157.803
smith_all,42.23599,-124.39109,889,157.883
smith_all,42.23573,-124.39075,890,157.923
smith_all,42.23532,-124.39005,891,157.997
smith_all,42.23394,-124.38706,892,158.287
smith_all,42.23343,-124.38638,893,158.367
smith_all,42.23314,-124.38611,894,158.406
smith_all,42.23248,-124.38569,895,158.487
smith_all,42.23074,-124.38508,896,158.687
smith_all,42.23006,-124.38475,897,158.767
smith_all,42.22974,-124.38452,898,158.808
smith_all,42.22944,-124.38426,899,158.847
smith_all,42.22917,-124.38394,900,158.887
smith_all,42.22797,-124.38212,901,159.088
smith_all,42.22745,-124.38146,902,159.167
smith_all,42.22715,-124.38117,903,159.208
smith_all,42.22652,-124.38072,904,159.287
smith_all,42.22451,-124.37961,905,159.529
smith_all,42.22386,-124.37918,906,159.609
smith_all,42.22295,-124.37828,907,159.735
smith_all,42.22271,-124.37799,908,159.771
smith_all,42.22223,-124.37727,909,159.85
smith_all,42.22183,-124.37646,910,159.93
smith_all,42.22156,-124.37576,911,159.995
smith_all,42.22096,-124.37393,912,160.16
smith_all,42.22054,-124.37299,913,160.251
smith_all,42.22006,-124.37241,914,160.322
smith_all,42.21973,-124.37212,915,160.366
smith_all,42.21948,-124.37194,916,160.398
smith_all,42.21878,-124.3716,917,160.48
smith_all,42.21852,-124.37158,918,160.509
smith_all,42.21778,-124.37168,919,160.592
smith_all,42.2174,-124.37177,920,160.635
smith_all,42.21698,-124.372,921,160.685
smith_all,42.21655,-124.37238,922,160.742
smith_all,42.2147,-124.37444,923,161.009
smith_all,42.21386,-124.37503,924,161.114
smith_all,42.21316,-124.37528,925,161.195
smith_all,42.21243,-124.37532,926,161.276
smith_all,42.21173,-124.37516,927,161.355
smith_all,42.21105,-124.37482,928,161.436
smith_all,42.2097,-124.37379,929,161.608
smith_all,42.20945,-124.37366,930,161.638
smith_all,42.20884,-124.37346,931,161.708
smith_all,42.20805,-124.37328,932,161.797
smith_all,42.20624,-124.37309,933,161.999
smith_all,42.20489,-124.37299,934,162.149
smith_all,42.20411,-124.37307,935,162.236
smith_all,42.2034,-124.37329,936,162.317
smith_all,42.20166,-124.37396,937,162.518
smith_all,42.20131,-124.37405,938,162.558
smith_all,42.20059,-124.37405,939,162.638
smith_all,42.20023,-124.37395,940,162.679
smith_all,42.19989,-124.37379,941,162.719
smith_all,42.19957,-124.37357,942,162.759
smith_all,42.19927,-124.37329,943,162.799
smith_all,42.19635,-124.36967,944,163.24
smith_all,42.19526,-124.36867,945,163.387
smith_all,42.19416,-124.368,946,163.521
smith_all,42.19045,-124.36605,947,163.964
smith_all,42.18979,-124.36565,948,164.044
smith_all,42.18916,-124.36518,949,164.124
smith_all,42.18857,-124.36462,950,164.204
smith_all,42.18802,-124.36398,951,164.285
smith_all,42.18751,-124.36328,952,164.366
smith_all,42.18607,-124.3611,953,164.606
smith_all,42.1855,-124.3605,954,164.687
smith_all,42.18518,-124.36028,955,164.727
smith_all,42.18484,-124.36012,956,164.767
smith_all,42.18449,-124.36003,957,164.806
smith_all,42.18377,-124.35998,958,164.887
smith_all,42.18232,-124.36002,959,165.048
smith_all,42.1816,-124.35992,960,165.128
smith_all,42.18093,-124.35956,961,165.209
smith_all,42.1797,-124.35852,962,165.37
smith_all,42.17939,-124.35829,963,165.409
smith_all,42.17904,-124.35814,964,165.45
smith_all,42.17869,-124.35806,965,165.49
smith_all,42.17833,-124.35805,966,165.53
smith_all,42.17693,-124.35856,967,165.691
smith_all,42.17657,-124.35864,968,165.731
smith_all,42.17621,-124.35864,969,165.771
smith_all,42.17585,-124.35857,970,165.812
smith_all,42.17375,-124.35782,971,166.053
smith_all,42.17302,-124.35778,972,166.135
smith_all,42.17267,-124.35787,973,166.174
smith_all,42.172,-124.35821,974,166.254
smith_all,42.1704,-124.35937,975,166.456
smith_all,42.16975,-124.35979,976,166.536
smith_all,42.16906,-124.36008,977,166.616
smith_all,42.16834,-124.36014,978,166.697
smith_all,42.16761,-124.35998,979,166.779
smith_all,42.16615,-124.35942,980,166.948
smith_all,42.16494,-124.35859,981,167.099
smith_all,42.1639,-124.35805,982,167.222
smith_all,42.16269,-124.35771,983,167.36
smith_all,42.16215,-124.35765,984,167.42
smith_all,42.16172,-124.35767,985,167.468
smith_all,42.16133,-124.35774,986,167.512
smith_all,42.16051,-124.35807,987,167.607
smith_all,42.15983,-124.35846,988,167.689
smith_all,42.15792,-124.35981,989,167.929
smith_all,42.15758,-124.35997,990,167.969
smith_all,42.15688,-124.36018,991,168.049
smith_all,42.15613,-124.3602,992,168.132
smith_all,42.15182,-124.35976,993,168.613
smith_all,42.15111,-124.35961,994,168.693
smith_all,42.15076,-124.35948,995,168.733
smith_all,42.15042,-124.35931,996,168.773
smith_all,42.1498,-124.35882,997,168.853
smith_all,42.14925,-124.35818,998,168.934
smith_all,42.14901,-124.35782,999,168.974
smith_all,42.14736,-124.35503,1000,169.268
smith_all,42.14662,-124.35386,1001,169.395
smith_all,42.14607,-124.35322,1002,169.476
smith_all,42.14546,-124.3527,1003,169.556
smith_all,42.14479,-124.35231,1004,169.637
smith_all,42.14444,-124.35218,1005,169.677
smith_all,42.14409,-124.3521,1006,169.717
smith_all,42.14336,-124.35206,1007,169.798
smith_all,42.14077,-124.35239,1008,170.087
smith_all,42.14005,-124.3523,1009,170.168
smith_all,42.1397,-124.35219,1010,170.208
smith_all,42.13901,-124.35183,1011,170.29
smith_all,42.1371,-124.35037,1012,170.534
smith_all,42.13676,-124.35016,1013,170.576
smith_all,42.13641,-124.35002,1014,170.616
smith_all,42.13569,-124.3499,1015,170.697
smith_all,42.13356,-124.35014,1016,170.935
smith_all,42.13286,-124.35006,1017,171.013
smith_all,42.13218,-124.3498,1018,171.091
smith_all,42.13056,-124.3488,1019,171.289
smith_all,42.13011,-124.34857,1020,171.343
smith_all,42.1296,-124.34842,1021,171.401
smith_all,42.129,-124.34842,1022,171.468
smith_all,42.12627,-124.34945,1023,171.783
smith_all,42.1252,-124.34969,1024,171.904
smith_all,42.12448,-124.34963,1025,171.984
smith_all,42.12268,-124.34922,1026,172.187
smith_all,42.12198,-124.34911,1027,172.265
smith_all,42.11306,-124.34882,1028,173.257
smith_all,42.11257,-124.34875,1029,173.312
smith_all,42.11185,-124.34853,1030,173.394
smith_all,42.11083,-124.34804,1031,173.515
smith_all,42.10863,-124.34661,1032,173.786
smith_all,42.10287,-124.34272,1033,174.503
smith_all,42.10048,-124.34092,1034,174.807
smith_all,42.08901,-124.33039,1035,176.35
smith_all,42.08636,-124.32802,1036,176.704
smith_all,42.08584,-124.32752,1037,176.775
smith_all,42.08529,-124.32689,1038,176.855
smith_all,42.08502,-124.32654,1039,176.897
smith_all,42.08456,-124.3258,1040,176.976
smith_all,42.08318,-124.32316,1041,177.243
smith_all,42.08126,-124.31967,1042,177.601
smith_all,42.08042,-124.31804,1043,177.765
smith_all,42.07942,-124.31643,1044,177.938
smith_all,42.0783,-124.3148,1045,178.122
smith_all,42.07654,-124.31276,1046,178.38
smith_all,42.07533,-124.3116,1047,178.545
smith_all,42.07434,-124.3108,1048,178.673
smith_all,42.07255,-124.30947,1049,178.901
smith_all,42.066,-124.30437,1050,179.742
smith_all,42.06328,-124.30236,1051,180.087
smith_all,42.06244,-124.30183,1052,180.19
smith_all,42.06167,-124.30127,1053,180.287
smith_all,42.05846,-124.29862,1054,180.706
smith_all,42.0574,-124.29797,1055,180.836
smith_all,42.05709,-124.29768,1056,180.878
smith_all,42.05669,-124.29684,1057,180.96
smith_all,42.05635,-124.2958,1058,181.054
smith_all,42.05515,-124.29063,1059,181.501
smith_all,42.054735,-124.28916,1060,181.631
smith_all,42.054997,-124.289015,1061,181.662
smith_all,42.054878,-124.288517,1062,181.705
smith_all,42.05477,-124.288308,1063,181.727
smith_all,42.054949,-124.288083,1064,181.754
smith_all,42.054973,-124.287954,1065,181.765
smith_all,42.054674,-124.287986,1066,181.798
smith_all,42.054555,-124.288083,1067,181.814
smith_all,42.054364,-124.288196,1068,181.837
smith_all,42.05404,-124.28751,1069,181.904
smith_all,42.05298,-124.28558,1070,182.102
smith_all,42.05258,-124.28475,1071,182.184
smith_all,42.0524,-124.28416,1072,182.236
smith_all,42.0523,-124.28354,1073,182.289
smith_all,42.05228,-124.28296,1074,182.337
smith_all,42.0524,-124.28205,1075,182.413
smith_all,42.05308,-124.27968,1076,182.623
smith_all,42.05446,-124.27532,1077,183.014
smith_all,42.05486,-124.2737,1078,183.155
smith_all,42.05506,-124.27247,1079,183.259
smith_all,42.05507,-124.27168,1080,183.324
smith_all,42.05484,-124.26747,1081,183.673
smith_all,42.05477,-124.26732,1082,183.687
smith_all,42.05469,-124.26649,1083,183.757
smith_all,42.05452,-124.2656,1084,183.832
smith_all,42.05453,-124.26547,1085,183.843
smith_all,42.05436,-124.265,1086,183.886
smith_all,42.05388,-124.26412,1087,183.977
smith_all,42.05297,-124.262928,1088,184.118
smith_all,42.051887,-124.261663,1089,184.277
smith_all,42.05172,-124.261952,1090,184.307
smith_all,42.051571,-124.261936,1091,184.324
smith_all,42.051607,-124.26184,1092,184.333
smith_all,42.051714,-124.261944,1093,184.348
smith_all,42.051887,-124.261655,1094,184.378
smith_all,42.04966,-124.259,1095,184.709
smith_all,42.0482,-124.25716,1096,184.931
smith_all,42.04588,-124.25441,1097,185.275
smith_all,42.04417,-124.25229,1098,185.533
smith_all,42.04113,-124.24874,1099,185.981
smith_all,42.03767,-124.24453,1100,186.499
smith_all,42.03571,-124.24223,1101,186.788
smith_all,42.02814,-124.23301,1102,187.924
smith_all,42.02575,-124.23021,1103,188.276
smith_all,42.02538,-124.22971,1104,188.334
smith_all,42.01804,-124.22091,1105,189.427
smith_all,42.01685,-124.21961,1106,189.598
smith_all,42.01442,-124.21741,1107,189.923
smith_all,42.00887,-124.2126,1108,190.657
smith_all,42.00723,-124.21136,1109,190.866
smith_all,42.00635,-124.21077,1110,190.976
smith_all,42.00566,-124.21037,1111,191.059
smith_all,42.00422,-124.20965,1112,191.23
smith_all,42.00217,-124.20888,1113,191.467
smith_all,42.00064,-124.20852,1114,191.639
smith_all,41.99989,-124.2084,1115,191.723
smith_all,41.99819,-124.20825,1116,191.913
smith_all,41.99483,-124.20802,1117,192.287
smith_all,41.99457,-124.20795,1118,192.316
smith_all,41.99142,-124.20783,1119,192.667
smith_all,41.99056,-124.20769,1120,192.763
smith_all,41.9901,-124.20754,1121,192.816
smith_all,41.98948,-124.20723,1122,192.889
smith_all,41.98475,-124.2038,1123,193.487
smith_all,41.98411,-124.20349,1124,193.562
smith_all,41.9836,-124.20336,1125,193.62
smith_all,41.96637,-124.20269,1126,195.537
smith_all,41.96414,-124.20265,1127,195.785
smith_all,41.96296,-124.20272,1128,195.916
smith_all,41.96147,-124.20301,1129,196.084
smith_all,41.95699,-124.20425,1130,196.592
smith_all,41.95699,-124.20418,1131,196.598
