route_id,service_id,trip_id,direction_id,block_id,shape_id,trip_type
57,W.327,2717364,0,5773,103535,
57,W.327,2717363,0,5767,103535,
57,W.327,2717362,0,5776,103535,
57,W.327,2717361,0,5774,103535,
57,W.327,2717360,0,5772,103535,
57,W.327,2717359,0,5775,103535,
57,W.327,2717358,0,5771,103535,
57,W.327,2717357,0,5770,103535,
57,W.327,2717356,0,5769,103535,
57,W.327,2717355,0,5768,103535,
57,W.327,2717354,0,5773,103535,
57,W.327,2717353,0,5767,103535,
57,W.327,2717352,0,5776,103535,
57,W.327,2717351,0,5774,103535,
57,W.327,2717350,0,5772,103535,
57,W.327,2717349,0,5775,103535,
57,W.327,2717348,0,5771,103535,
57,W.327,2717347,0,5770,103535,
57,W.327,2717346,0,5769,103535,
57,W.327,2717345,0,5768,103535,
57,W.327,2717344,0,5773,103535,
57,W.327,2717343,0,5767,103535,
57,W.327,2717342,0,5774,103535,
57,W.327,2717341,0,5772,103535,
57,W.327,2717340,0,5771,103535,
57,W.327,2717339,0,5770,103535,
57,W.327,2717338,0,5769,103535,
57,W.327,2717337,0,5768,103535,
57,W.327,2717336,0,5773,103535,
57,W.327,2717335,0,5767,103535,
57,W.327,2717334,0,5774,103535,
57,W.327,2717333,0,5772,103535,
57,W.327,2717332,0,5771,103535,
57,W.327,2717331,0,5770,103535,
57,W.327,2717330,0,5769,103535,
57,W.327,2717329,0,5768,103535,
57,W.327,2717328,0,5773,103535,
57,W.327,2717327,0,5767,103535,
57,W.327,2717326,0,5774,103535,
57,W.327,2717325,0,5772,103535,
57,W.327,2717324,0,5771,103535,
57,W.327,2717323,0,5770,103535,
57,W.327,2717322,0,5769,103535,
57,W.327,2717321,0,5768,103535,
57,W.327,2717320,0,5773,103535,
57,W.327,2717319,0,5767,103535,
57,U.327,2717318,0,5774,103535,
57,U.327,2717317,0,5773,103535,
57,U.327,2717316,0,5774,103535,
57,U.327,2717315,0,5773,103535,
57,U.327,2717314,0,5771,103535,
57,U.327,2717313,0,5768,103535,
57,U.327,2717312,0,5774,103535,
57,U.327,2717311,0,5769,103535,
57,U.327,2717310,0,5767,103535,
57,U.327,2717309,0,5773,103535,
57,U.327,2717308,0,5772,103535,
57,U.327,2717307,0,5771,103535,
57,U.327,2717306,0,5768,103535,
57,U.327,2717305,0,5774,103535,
57,U.327,2717304,0,5769,103535,
57,U.327,2717303,0,5767,103535,
57,U.327,2717302,0,5773,103535,
57,U.327,2717301,0,5772,103535,
57,U.327,2717300,0,7868,103535,
57,U.327,2717299,0,5771,103535,
57,U.327,2717298,0,5768,103535,
57,U.327,2717297,0,5774,103535,
57,U.327,2717296,0,5769,103535,
57,U.327,2717295,0,5767,103535,
57,U.327,2717294,0,5773,103535,
57,U.327,2717293,0,5772,103535,
57,U.327,2717292,0,5770,103535,
57,U.327,2717291,0,5771,103535,
57,U.327,2717290,0,5768,103535,
57,U.327,2717289,0,5774,103535,
57,U.327,2717288,0,5769,103535,
57,U.327,2717287,0,5767,103535,
57,U.327,2717286,0,5773,103535,
57,U.327,2717285,0,5772,103535,
57,U.327,2717284,0,5770,103535,
57,U.327,2717283,0,5771,103535,
57,U.327,2717282,0,5768,103535,
57,U.327,2717281,0,5774,103535,
57,U.327,2717280,0,5769,103535,
57,U.327,2717279,0,5767,103535,
57,U.327,2717278,0,5773,103535,
57,U.327,2717277,0,5772,103535,
57,U.327,2717276,0,5770,103535,
57,U.327,2717275,0,5771,103535,
57,U.327,2717274,0,5768,103535,
57,U.327,2717273,0,5769,103535,
57,U.327,2717272,0,5767,103535,
57,U.327,2717271,0,5772,103535,
57,U.327,2717270,0,5770,103535,
57,U.327,2717269,0,5771,103535,
57,U.327,2717268,0,5768,103535,
57,U.327,2717267,0,5769,103535,
57,U.327,2717266,0,5767,103535,
57,U.327,2717265,0,5770,103535,
57,U.327,2717264,0,5768,103535,
57,S.327,2717227,0,5768,103535,
57,S.327,2717226,0,5774,103535,
57,S.327,2717225,0,5769,103535,
57,S.327,2717224,0,5767,103535,
57,S.327,2717223,0,5773,103535,
57,S.327,2717222,0,5772,103535,
57,S.327,2717221,0,5770,103535,
57,S.327,2717220,0,5771,103535,
57,S.327,2717219,0,5768,103535,
57,S.327,2717218,0,5769,103535,
57,S.327,2717217,0,5767,103535,
57,S.327,2717216,0,5772,103535,
57,S.327,2717215,0,5770,103535,
57,S.327,2717214,0,5771,103535,
57,S.327,2717213,0,5768,103535,
57,S.327,2717212,0,5769,103535,
57,S.327,2717211,0,5767,103535,
57,S.327,2717210,0,5770,103535,
57,S.327,2717209,0,5768,103535,
57,S.327,2717263,0,5774,103535,
57,S.327,2717262,0,5773,103535,
57,S.327,2717261,0,5774,103535,
57,S.327,2717260,0,5773,103535,
57,S.327,2717259,0,5771,103535,
57,S.327,2717258,0,5768,103535,
57,S.327,2717257,0,5774,103535,
57,S.327,2717256,0,5769,103535,
57,S.327,2717255,0,5767,103535,
57,S.327,2717254,0,5773,103535,
57,S.327,2717253,0,5772,103535,
57,S.327,2717252,0,5771,103535,
57,S.327,2717251,0,5768,103535,
57,S.327,2717250,0,5774,103535,
57,S.327,2717249,0,5769,103535,
57,S.327,2717248,0,5767,103535,
57,S.327,2717247,0,5773,103535,
57,S.327,2717246,0,5772,103535,
57,S.327,2717245,0,5770,103535,
57,S.327,2717244,0,5771,103535,
57,S.327,2717243,0,5768,103535,
57,S.327,2717242,0,5774,103535,
57,S.327,2717241,0,5769,103535,
57,S.327,2717240,0,5767,103535,
57,S.327,2717239,0,5773,103535,
57,S.327,2717238,0,5772,103535,
57,S.327,2717237,0,5770,103535,
57,S.327,2717236,0,5771,103535,
57,S.327,2717235,0,5768,103535,
57,S.327,2717234,0,5774,103535,
57,S.327,2717233,0,5769,103535,
57,S.327,2717232,0,5767,103535,
57,S.327,2717231,0,5773,103535,
57,S.327,2717230,0,5772,103535,
57,S.327,2717229,0,5770,103535,
57,S.327,2717228,0,5771,103535,
57,W.327,2717538,1,5767,103536,
57,W.327,2717537,1,5774,103536,
57,W.327,2717536,1,5772,103536,
57,W.327,2717535,1,5771,103536,
57,W.327,2717534,1,5770,103536,
57,W.327,2717533,1,5769,103536,
57,W.327,2717532,1,5768,103536,
57,W.327,2717531,1,5773,103536,
57,W.327,2717530,1,5767,103536,
57,W.327,2717529,1,5776,103536,
57,W.327,2717528,1,5774,103536,
57,W.327,2717527,1,5772,103536,
57,W.327,2717526,1,5775,103536,
57,W.327,2717525,1,5771,103536,
57,W.327,2717524,1,5770,103536,
57,W.327,2717523,1,5769,103536,
57,W.327,2717522,1,5768,103536,
57,W.327,2717521,1,5773,103536,
57,W.327,2717520,1,5767,103536,
57,W.327,2717519,1,5774,103536,
57,W.327,2717518,1,5772,103536,
57,W.327,2717517,1,5775,103536,
57,W.327,2717516,1,5771,103536,
57,W.327,2717515,1,5770,103536,
57,W.327,2717514,1,5769,103536,
57,W.327,2717513,1,5768,103536,
57,W.327,2717512,1,5773,103536,
57,W.327,2717511,1,5767,103536,
57,W.327,2717510,1,5774,103536,
57,W.327,2717509,1,5772,103536,
57,W.327,2717508,1,5771,103536,
57,W.327,2717507,1,5770,103536,
57,W.327,2717506,1,5769,103536,
57,W.327,2717505,1,5768,103536,
57,W.327,2717504,1,5773,103536,
57,W.327,2717503,1,5767,103536,
57,W.327,2717502,1,5774,103536,
57,W.327,2717501,1,5772,103536,
57,W.327,2717500,1,5771,103536,
57,W.327,2717499,1,5770,103536,
57,W.327,2717498,1,5769,103536,
57,W.327,2717497,1,5768,103536,
57,W.327,2717496,1,5773,103536,
57,W.327,2717495,1,5767,103536,
57,W.327,2717494,1,5774,103536,
57,W.327,2717493,1,5772,103536,
57,W.327,2717492,1,5771,103536,
57,W.327,2717491,1,5770,103536,
57,W.327,2717490,1,5769,103536,
57,W.327,2717488,1,5767,103536,
57,W.327,2717549,1,5769,103536,
57,W.327,2717548,1,5774,103536,
57,W.327,2717547,1,5771,103536,
57,W.327,2717546,1,5769,103536,
57,W.327,2717545,1,5773,103536,
57,W.327,2717544,1,5774,103536,
57,W.327,2717543,1,5772,103536,
57,W.327,2717542,1,5771,103536,
57,W.327,2717541,1,5770,103536,
57,W.327,2717540,1,5769,103536,
57,W.327,2717539,1,5773,103536,
57,U.327,2717487,1,5774,103536,
57,U.327,2717486,1,5773,103536,
57,U.327,2717485,1,5771,103536,
57,U.327,2717484,1,5774,103536,
57,U.327,2717483,1,5769,103536,
57,U.327,2717482,1,5773,103536,
57,U.327,2717481,1,5771,103536,
57,U.327,2717480,1,5768,103536,
57,U.327,2717479,1,5774,103536,
57,U.327,2717478,1,5769,103536,
57,U.327,2717477,1,5767,103536,
57,U.327,2717476,1,5773,103536,
57,U.327,2717475,1,5772,103536,
57,U.327,2717474,1,5771,103536,
57,U.327,2717473,1,5768,103536,
57,U.327,2717472,1,5774,103536,
57,U.327,2717471,1,5769,103536,
57,U.327,2717470,1,5767,103536,
57,U.327,2717469,1,5773,103536,
57,U.327,2717468,1,5772,103536,
57,U.327,2717466,1,5771,103536,
57,U.327,2717465,1,5768,103536,
57,U.327,2717464,1,5774,103536,
57,U.327,2717463,1,5769,103536,
57,U.327,2717462,1,5767,103536,
57,U.327,2717461,1,5773,103536,
57,U.327,2717460,1,5772,103536,
57,U.327,2717459,1,5770,103536,
57,U.327,2717458,1,5771,103536,
57,U.327,2717457,1,5768,103536,
57,U.327,2717456,1,5774,103536,
57,U.327,2717455,1,5769,103536,
57,U.327,2717454,1,5767,103536,
57,U.327,2717453,1,5773,103536,
57,U.327,2717452,1,5772,103536,
57,U.327,2717451,1,5770,103536,
57,U.327,2717450,1,5771,103536,
57,U.327,2717449,1,5768,103536,
57,U.327,2717448,1,5769,103536,
57,U.327,2717447,1,5767,103536,
57,U.327,2717446,1,5772,103536,
57,U.327,2717445,1,5770,103536,
57,U.327,2717444,1,5771,103536,
57,U.327,2717443,1,5768,103536,
57,U.327,2717442,1,5769,103536,
57,U.327,2717441,1,5767,103536,
57,U.327,2717440,1,5772,103536,
57,U.327,2717439,1,5770,103536,
57,U.327,2717438,1,5771,103536,
57,U.327,2717437,1,5768,103536,
57,U.327,2717436,1,5769,103536,
57,U.327,2717435,1,5767,103536,
57,S.327,2717434,1,5774,103536,
57,S.327,2717433,1,5773,103536,
57,S.327,2717432,1,5771,103536,
57,S.327,2717431,1,5774,103536,
57,S.327,2717430,1,5769,103536,
57,S.327,2717429,1,5773,103536,
57,S.327,2717428,1,5771,103536,
57,S.327,2717427,1,5768,103536,
57,S.327,2717426,1,5774,103536,
57,S.327,2717425,1,5769,103536,
57,S.327,2717424,1,5767,103536,
57,S.327,2717423,1,5773,103536,
57,S.327,2717422,1,5772,103536,
57,S.327,2717421,1,5771,103536,
57,S.327,2717420,1,5768,103536,
57,S.327,2717419,1,5774,103536,
57,S.327,2717418,1,5769,103536,
57,S.327,2717417,1,5767,103536,
57,S.327,2717416,1,5773,103536,
57,S.327,2717415,1,5772,103536,
57,S.327,2717414,1,5770,103536,
57,S.327,2717413,1,5771,103536,
57,S.327,2717412,1,5768,103536,
57,S.327,2717411,1,5774,103536,
57,S.327,2717410,1,5769,103536,
57,S.327,2717409,1,5767,103536,
57,S.327,2717408,1,5773,103536,
57,S.327,2717407,1,5772,103536,
57,S.327,2717406,1,5770,103536,
57,S.327,2717405,1,5771,103536,
57,S.327,2717404,1,5768,103536,
57,S.327,2717403,1,5774,103536,
57,S.327,2717402,1,5769,103536,
57,S.327,2717401,1,5767,103536,
57,S.327,2717400,1,5773,103536,
57,S.327,2717399,1,5772,103536,
57,S.327,2717398,1,5770,103536,
57,S.327,2717397,1,5771,103536,
57,S.327,2717396,1,5768,103536,
57,S.327,2717395,1,5769,103536,
57,S.327,2717394,1,5767,103536,
57,S.327,2717393,1,5772,103536,
57,S.327,2717392,1,5770,103536,
57,S.327,2717391,1,5771,103536,
57,S.327,2717390,1,5768,103536,
57,S.327,2717389,1,5769,103536,
57,S.327,2717388,1,5767,103536,
57,S.327,2717387,1,5772,103536,
57,S.327,2717386,1,5770,103536,
57,S.327,2717385,1,5771,103536,
57,S.327,2717384,1,5768,103536,
57,S.327,2717383,1,5769,103536,
57,S.327,2717382,1,5767,103536,
57,W.327,2717489,1,5768,103537,
57,U.327,2717467,1,5770,103538,
58,W.327,2717607,0,5869,103539,
58,W.327,2717606,0,5869,103539,
58,W.327,2717605,0,5869,103539,
58,W.327,2717604,0,5870,103539,
58,W.327,2717603,0,5869,103539,
58,W.327,2717602,0,5870,103539,
58,W.327,2717601,0,5869,103539,
58,W.327,2717600,0,5870,103539,
58,W.327,2717599,0,5867,103539,
58,W.327,2717598,0,5869,103539,
58,W.327,2717597,0,5870,103539,
58,W.327,2717596,0,5867,103539,
58,W.327,2717595,0,5869,103539,
58,W.327,2717594,0,5870,103539,
58,W.327,2717593,0,5869,103539,
58,W.327,2717592,0,5870,103539,
58,W.327,2717591,0,5869,103539,
58,W.327,2717590,0,5870,103539,
58,W.327,2717589,0,5869,103539,
58,W.327,2717588,0,5870,103539,
58,W.327,2717587,0,5869,103539,
58,W.327,2717586,0,5870,103539,
58,W.327,2717585,0,5869,103539,
58,W.327,2717584,0,5870,103539,
58,W.327,2717583,0,5869,103539,
58,W.327,2717582,0,5870,103539,
58,W.327,2717581,0,5869,103539,
58,W.327,2717580,0,5870,103539,
58,W.327,2717579,0,5867,103539,
58,W.327,2717578,0,5869,103539,
58,W.327,2717577,0,5868,103539,
58,W.327,2717576,0,5867,103539,
58,W.327,2717575,0,5868,103539,
58,W.327,2717574,0,5867,103539,
58,U.327,2717573,0,5867,103540,
58,U.327,2717572,0,5867,103540,
58,U.327,2717571,0,5867,103540,
58,U.327,2717570,0,5867,103540,
58,U.327,2717569,0,5867,103540,
58,U.327,2717568,0,5867,103540,
58,U.327,2717567,0,5867,103540,
58,U.327,2717566,0,5867,103540,
58,S.327,2717565,0,5868,103540,
58,S.327,2717564,0,5867,103540,
58,S.327,2717563,0,5868,103540,
58,S.327,2717562,0,5867,103540,
58,S.327,2717561,0,5868,103540,
58,S.327,2717560,0,5867,103540,
58,S.327,2717559,0,5868,103540,
58,S.327,2717558,0,5867,103540,
58,S.327,2717557,0,5868,103540,
58,S.327,2717556,0,5867,103540,
58,S.327,2717555,0,5868,103540,
58,S.327,2717554,0,5867,103540,
58,S.327,2717553,0,5868,103540,
58,S.327,2717552,0,5867,103540,
58,S.327,2717551,0,5868,103540,
58,S.327,2717550,0,5867,103540,
58,W.327,2717666,1,5869,103541,
58,W.327,2717665,1,5869,103541,
58,W.327,2717664,1,5869,103541,
58,W.327,2717663,1,5870,103541,
58,W.327,2717662,1,5869,103541,
58,W.327,2717661,1,5870,103541,
58,W.327,2717660,1,5869,103541,
58,W.327,2717659,1,5870,103541,
58,W.327,2717658,1,5867,103541,
58,W.327,2717657,1,5869,103541,
58,W.327,2717656,1,5870,103541,
58,W.327,2717655,1,5867,103541,
58,W.327,2717654,1,5869,103541,
58,W.327,2717653,1,5870,103541,
58,W.327,2717652,1,5869,103541,
58,W.327,2717651,1,5870,103541,
58,W.327,2717650,1,5869,103541,
58,W.327,2717649,1,5870,103541,
58,W.327,2717648,1,5869,103541,
58,W.327,2717647,1,5870,103541,
58,W.327,2717646,1,5869,103541,
58,W.327,2717645,1,5870,103541,
58,W.327,2717644,1,5869,103541,
58,W.327,2717643,1,5870,103541,
58,W.327,2717642,1,5869,103541,
58,W.327,2717641,1,5870,103541,
58,W.327,2717640,1,5869,103541,
58,W.327,2717639,1,5868,103541,
58,W.327,2717638,1,5870,103541,
58,W.327,2717637,1,5867,103541,
58,W.327,2717636,1,5869,103541,
58,W.327,2717635,1,5868,103541,
58,W.327,2717634,1,5867,103541,
58,W.327,2717633,1,5868,103541,
58,W.327,2717632,1,5867,103541,
58,U.327,2717631,1,5867,103541,
58,U.327,2717630,1,5867,103541,
58,U.327,2717629,1,5867,103541,
58,U.327,2717628,1,5867,103541,
58,U.327,2717627,1,5867,103541,
58,U.327,2717626,1,5867,103541,
58,U.327,2717625,1,5867,103541,
58,U.327,2717624,1,5867,103541,
58,S.327,2717623,1,5868,103541,
58,S.327,2717622,1,5867,103541,
58,S.327,2717621,1,5868,103541,
58,S.327,2717620,1,5867,103541,
58,S.327,2717619,1,5868,103541,
58,S.327,2717618,1,5867,103541,
58,S.327,2717617,1,5868,103541,
58,S.327,2717616,1,5867,103541,
58,S.327,2717615,1,5868,103541,
58,S.327,2717614,1,5867,103541,
58,S.327,2717613,1,5868,103541,
58,S.327,2717612,1,5867,103541,
58,S.327,2717611,1,5868,103541,
58,S.327,2717610,1,5867,103541,
58,S.327,2717609,1,5868,103541,
58,S.327,2717608,1,5867,103541,
59,W.327,2717677,0,4767,103542,
59,W.327,2717676,0,4770,103542,
59,W.327,2717675,0,4769,103542,
59,W.327,2717674,0,4768,103542,
59,W.327,2717673,0,4767,103542,
59,W.327,2717672,0,4769,103542,
59,W.327,2717671,0,4769,103542,
59,W.327,2717670,0,4767,103542,
59,W.327,2717669,0,4770,103542,
59,W.327,2717668,0,4768,103542,
59,W.327,2717667,0,4768,103542,
59,W.327,2717687,1,4767,103543,
59,W.327,2717686,1,4770,103543,
59,W.327,2717685,1,4769,103543,
59,W.327,2717684,1,4768,103543,
59,W.327,2717683,1,4767,103543,
59,W.327,2717682,1,4769,103543,
59,W.327,2717681,1,4767,103543,
59,W.327,2717680,1,4770,103543,
59,W.327,2717679,1,4768,103543,
59,W.327,2717678,1,4768,103543,
61,W.327,2717692,0,6102,103544,
61,W.327,2717691,0,6103,103544,
61,W.327,2717690,0,6104,103544,
61,W.327,2717689,0,6101,103544,
61,W.327,2717688,0,6801,103544,
61,W.327,2717697,1,6101,103545,
61,W.327,2717696,1,6103,103545,
61,W.327,2717695,1,6102,103545,
61,W.327,2717694,1,6101,103545,
61,W.327,2717693,1,6104,103545,
62,W.327,2717778,0,6270,103546,
62,W.327,2717777,0,6269,103546,
62,W.327,2717776,0,6270,103546,
62,W.327,2717775,0,6271,103546,
62,W.327,2717774,0,6269,103546,
62,W.327,2717773,0,6267,103546,
62,W.327,2717772,0,6270,103546,
62,W.327,2717771,0,6268,103546,
62,W.327,2717770,0,6271,103546,
62,W.327,2717769,0,6269,103546,
62,W.327,2717768,0,6267,103546,
62,W.327,2717767,0,6270,103546,
62,W.327,2717766,0,6268,103546,
62,W.327,2717765,0,6271,103546,
62,W.327,2717764,0,6269,103546,
62,W.327,2717763,0,5867,103546,
62,W.327,2717762,0,6267,103546,
62,W.327,2717761,0,6270,103546,
62,W.327,2717760,0,6268,103546,
62,W.327,2717759,0,6271,103546,
62,W.327,2717758,0,6267,103546,
62,W.327,2717757,0,6270,103546,
62,W.327,2717756,0,6268,103546,
62,W.327,2717755,0,6271,103546,
62,W.327,2717754,0,6267,103546,
62,W.327,2717753,0,6270,103546,
62,W.327,2717752,0,6268,103546,
62,W.327,2717751,0,6271,103546,
62,W.327,2717750,0,6267,103546,
62,W.327,2717749,0,6270,103546,
62,W.327,2717748,0,6268,103546,
62,W.327,2717747,0,6269,103546,
62,W.327,2717746,0,6267,103546,
62,W.327,2717745,0,6270,103546,
62,W.327,2717744,0,6268,103546,
62,U.327,2717743,0,6268,103546,
62,U.327,2717742,0,6267,103546,
62,U.327,2717741,0,6268,103546,
62,U.327,2717740,0,6267,103546,
62,U.327,2717739,0,6268,103546,
62,U.327,2717738,0,6267,103546,
62,U.327,2717737,0,6269,103546,
62,U.327,2717736,0,6268,103546,
62,U.327,2717735,0,6267,103546,
62,U.327,2717734,0,6269,103546,
62,U.327,2717733,0,6268,103546,
62,U.327,2717732,0,6267,103546,
62,U.327,2717731,0,6269,103546,
62,U.327,2717730,0,6268,103546,
62,U.327,2717729,0,6267,103546,
62,U.327,2717728,0,6269,103546,
62,U.327,2717727,0,6268,103546,
62,U.327,2717726,0,6267,103546,
62,U.327,2717725,0,6269,103546,
62,U.327,2717724,0,6268,103546,
62,U.327,2717723,0,6267,103546,
62,U.327,2717722,0,6268,103546,
62,U.327,2717721,0,6267,103546,
62,S.327,2717720,0,6268,103546,
62,S.327,2717719,0,5468,103546,
62,S.327,2717718,0,6268,103546,
62,S.327,2717717,0,5468,103546,
62,S.327,2717716,0,6268,103546,
62,S.327,2717715,0,6267,103546,
62,S.327,2717714,0,6269,103546,
62,S.327,2717713,0,6268,103546,
62,S.327,2717712,0,6267,103546,
62,S.327,2717711,0,6269,103546,
62,S.327,2717710,0,6268,103546,
62,S.327,2717709,0,6267,103546,
62,S.327,2717708,0,6269,103546,
62,S.327,2717707,0,6268,103546,
62,S.327,2717706,0,6267,103546,
62,S.327,2717705,0,6269,103546,
62,S.327,2717704,0,6268,103546,
62,S.327,2717703,0,6267,103546,
62,S.327,2717702,0,6269,103546,
62,S.327,2717701,0,6268,103546,
62,S.327,2717700,0,6267,103546,
62,S.327,2717699,0,6268,103546,
62,S.327,2717698,0,6267,103546,
62,W.327,2717859,1,6269,103547,
62,U.327,2717824,1,6267,103547,
62,S.327,2717801,1,5468,103547,
62,W.327,2717858,1,6270,103548,
62,W.327,2717857,1,6269,103548,
62,W.327,2717856,1,6267,103548,
62,W.327,2717855,1,6270,103548,
62,W.327,2717854,1,6271,103548,
62,W.327,2717853,1,6269,103548,
62,W.327,2717852,1,6267,103548,
62,W.327,2717851,1,6270,103548,
62,W.327,2717850,1,6268,103548,
62,W.327,2717849,1,6271,103548,
62,W.327,2717848,1,6269,103548,
62,W.327,2717847,1,6267,103548,
62,W.327,2717846,1,6270,103548,
62,W.327,2717845,1,6268,103548,
62,W.327,2717844,1,6271,103548,
62,W.327,2717843,1,6269,103548,
62,W.327,2717842,1,6267,103548,
62,W.327,2717841,1,6270,103548,
62,W.327,2717840,1,6268,103548,
62,W.327,2717839,1,6271,103548,
62,W.327,2717838,1,6267,103548,
62,W.327,2717837,1,6270,103548,
62,W.327,2717836,1,6268,103548,
62,W.327,2717835,1,6271,103548,
62,W.327,2717834,1,6267,103548,
62,W.327,2717833,1,6270,103548,
62,W.327,2717832,1,6268,103548,
62,W.327,2717831,1,6269,103548,
62,W.327,2717830,1,6271,103548,
62,W.327,2717829,1,6267,103548,
62,W.327,2717828,1,6270,103548,
62,W.327,2717827,1,6268,103548,
62,W.327,2717826,1,6269,103548,
62,W.327,2717825,1,6267,103548,
62,U.327,2717823,1,6268,103548,
62,U.327,2717822,1,6267,103548,
62,U.327,2717821,1,6268,103548,
62,U.327,2717820,1,6267,103548,
62,U.327,2717819,1,6269,103548,
62,U.327,2717818,1,6268,103548,
62,U.327,2717817,1,6267,103548,
62,U.327,2717816,1,6269,103548,
62,U.327,2717815,1,6268,103548,
62,U.327,2717814,1,6267,103548,
62,U.327,2717813,1,6269,103548,
62,U.327,2717812,1,6268,103548,
62,U.327,2717811,1,6267,103548,
62,U.327,2717810,1,6269,103548,
62,U.327,2717809,1,6268,103548,
62,U.327,2717808,1,6267,103548,
62,U.327,2717807,1,6269,103548,
62,U.327,2717806,1,6268,103548,
62,U.327,2717805,1,6267,103548,
62,U.327,2717804,1,6268,103548,
62,U.327,2717803,1,6267,103548,
62,U.327,2717802,1,6268,103548,
62,S.327,2717800,1,6268,103548,
62,S.327,2717799,1,5468,103548,
62,S.327,2717798,1,6268,103548,
62,S.327,2717797,1,6267,103548,
62,S.327,2717796,1,6269,103548,
62,S.327,2717795,1,6268,103548,
62,S.327,2717794,1,6267,103548,
62,S.327,2717793,1,6269,103548,
62,S.327,2717792,1,6268,103548,
62,S.327,2717791,1,6267,103548,
62,S.327,2717790,1,6269,103548,
62,S.327,2717789,1,6268,103548,
62,S.327,2717788,1,6267,103548,
62,S.327,2717787,1,6269,103548,
62,S.327,2717786,1,6268,103548,
62,S.327,2717785,1,6267,103548,
62,S.327,2717784,1,6269,103548,
62,S.327,2717783,1,6268,103548,
62,S.327,2717782,1,6267,103548,
62,S.327,2717781,1,6268,103548,
62,S.327,2717780,1,6267,103548,
62,S.327,2717779,1,6268,103548,
63,W.327,2717873,0,6367,103549,
63,W.327,2717872,0,6367,103549,
63,W.327,2717871,0,6367,103549,
63,W.327,2717870,0,6367,103549,
63,W.327,2717869,0,6367,103549,
63,W.327,2717868,0,6367,103549,
63,W.327,2717867,0,6367,103549,
63,W.327,2717866,0,6367,103549,
63,W.327,2717865,0,6367,103549,
63,W.327,2717864,0,6367,103549,
63,W.327,2717863,0,6367,103549,
63,W.327,2717862,0,6367,103549,
63,W.327,2717861,0,6367,103549,
63,W.327,2717860,0,6367,103549,
63,W.327,2717884,1,6367,103550,
63,W.327,2717883,1,6367,103550,
63,W.327,2717882,1,6367,103550,
63,W.327,2717881,1,6367,103550,
63,W.327,2717880,1,6367,103550,
63,W.327,2717879,1,6367,103550,
63,W.327,2717878,1,6367,103550,
63,W.327,2717877,1,6367,103550,
63,W.327,2717888,1,6367,103551,
63,W.327,2717887,1,6367,103551,
63,W.327,2717886,1,6367,103551,
63,W.327,2717885,1,6367,103551,
63,W.327,2717876,1,6367,103551,
63,W.327,2717875,1,6367,103551,
63,W.327,2717874,1,6367,103551,
64,W.327,2717893,0,6802,103552,
64,W.327,2717892,0,6403,103552,
64,W.327,2717891,0,6402,103552,
64,W.327,2717890,0,6102,103552,
64,W.327,2717889,0,6401,103552,
64,W.327,2717899,1,6401,103553,
64,W.327,2717898,1,6802,103553,
64,W.327,2717897,1,6402,103553,
64,W.327,2717896,1,6401,103553,
64,W.327,2717895,1,6103,103553,
64,W.327,2717894,1,6101,103553,
64,W.327,2717900,1,6803,103554,
65,W.327,2717904,0,6401,103555,
65,W.327,2717903,0,6403,103555,
65,W.327,2717902,0,6402,103555,
65,W.327,2717901,0,6102,103555,
65,W.327,2717909,1,6502,103556,
65,W.327,2717908,1,6802,103556,
65,W.327,2717907,1,6501,103556,
65,W.327,2717906,1,6503,103556,
65,W.327,2717905,1,6502,103556,
66,W.327,2717910,0,9403,103557,
66,W.327,2717915,0,6604,103558,
66,W.327,2717914,0,6605,103558,
66,W.327,2717913,0,6603,103558,
66,W.327,2717912,0,6602,103558,
66,W.327,2717911,0,6601,103558,
66,W.327,2717916,1,6602,103559,
66,W.327,2717924,1,6503,103560,
66,W.327,2717923,1,6602,103560,
66,W.327,2717922,1,6502,103560,
66,W.327,2717921,1,6601,103560,
66,W.327,2717920,1,6801,103560,
66,W.327,2717919,1,6501,103560,
66,W.327,2717918,1,6102,103560,
66,W.327,2717917,1,6601,103560,
67,W.327,2717953,0,6767,103561,
67,W.327,2717952,0,6767,103561,
67,W.327,2717951,0,6768,103561,
67,W.327,2717950,0,6767,103561,
67,W.327,2717949,0,6769,103561,
67,W.327,2717948,0,6768,103561,
67,W.327,2717947,0,6767,103561,
67,W.327,2717946,0,6769,103561,
67,W.327,2717945,0,6768,103561,
67,W.327,2717944,0,6767,103561,
67,W.327,2717943,0,6769,103561,
67,W.327,2717942,0,6767,103561,
67,W.327,2717941,0,6769,103561,
67,W.327,2717940,0,6767,103561,
67,W.327,2717939,0,6769,103561,
67,W.327,2717938,0,6767,103561,
67,W.327,2717937,0,6769,103561,
67,W.327,2717936,0,6767,103561,
67,W.327,2717935,0,6769,103561,
67,W.327,2717934,0,6767,103561,
67,W.327,2717933,0,6768,103561,
67,W.327,2717932,0,6767,103561,
67,S.327,2717931,0,6767,103561,
67,S.327,2717930,0,6767,103561,
67,S.327,2717929,0,6767,103561,
67,S.327,2717928,0,6767,103561,
67,S.327,2717927,0,6767,103561,
67,S.327,2717926,0,6767,103561,
67,S.327,2717925,0,6767,103561,
67,W.327,2717984,1,6767,103562,
67,W.327,2717983,1,6768,103562,
67,W.327,2717982,1,6767,103562,
67,W.327,2717981,1,6769,103562,
67,W.327,2717980,1,6768,103562,
67,W.327,2717979,1,6767,103562,
67,W.327,2717978,1,6769,103562,
